 0.747 -1.358  0.002  0.000 -0.000
 0.831 -1.309  0.002  0.000 -0.000
 0.911 -1.254  0.002  0.000 -0.000
 0.988 -1.194  0.002  0.000 -0.000
 1.061 -1.130  0.002  0.000 -0.000
 1.130 -1.061  0.002  0.000 -0.000
 1.194 -0.988  0.002  0.000 -0.000
 1.254 -0.911  0.002  0.000 -0.000
 1.309 -0.831  0.002  0.000 -0.000
 1.358 -0.747  0.002  0.000 -0.000
 1.402 -0.660  0.002  0.000 -0.000
 1.441 -0.571  0.002  0.000 -0.000
 1.474 -0.479  0.002  0.000 -0.000
 1.501 -0.385  0.002  0.000 -0.000
 1.523 -0.290  0.002  0.000 -0.000
 1.538 -0.194  0.002  0.000 -0.000
 1.547 -0.097  0.002  0.000 -0.000
 1.550  0.000  0.002  0.000  0.000
 1.597  0.100  0.002  0.000  0.000
 1.587  0.201  0.002  0.000  0.000
 1.572  0.300  0.002  0.000  0.000
 1.550  0.398  0.002  0.000  0.000
 1.522  0.494  0.002  0.000  0.000
 1.488  0.589  0.002  0.000  0.000
 1.448  0.681  0.002  0.000  0.000
 1.402  0.771  0.002  0.000  0.000
 1.351  0.857  0.002  0.000  0.000
 1.294  0.940  0.002  0.000  0.000
 1.233  1.020  0.002  0.000  0.000
 1.166  1.095  0.002  0.000  0.000
 1.095  1.166  0.002  0.000  0.000
 1.020  1.233  0.002  0.000  0.000
 0.940  1.294  0.002  0.000  0.000
 0.857  1.351  0.002  0.000  0.000
 0.771  1.402  0.002  0.000  0.000
 0.681  1.448  0.002  0.000  0.000
 0.589  1.488  0.002  0.000  0.000
 0.494  1.522  0.002  0.000  0.000
 0.398  1.550  0.002  0.000  0.000
 0.300  1.572  0.002  0.000  0.000
 0.201  1.587  0.002  0.000  0.000
 0.100  1.597  0.002  0.000  0.000
-0.000  1.600  0.002 -0.000  0.000
-0.100  1.597  0.002 -0.000  0.000
-0.201  1.587  0.002 -0.000  0.000
-0.300  1.572  0.002 -0.000  0.000
-0.398  1.550  0.002 -0.000  0.000
-0.494  1.522  0.002 -0.000  0.000
-0.589  1.488  0.002 -0.000  0.000
-0.681  1.448  0.002 -0.000  0.000
-0.771  1.402  0.002 -0.000  0.000
-0.857  1.351  0.002 -0.000  0.000
-0.940  1.294  0.002 -0.000  0.000
-1.020  1.233  0.002 -0.000  0.000
-1.095  1.166  0.002 -0.000  0.000
-1.166  1.095  0.002 -0.000  0.000
-1.233  1.020  0.002 -0.000  0.000
-1.294  0.940  0.002 -0.000  0.000
-1.351  0.857  0.002 -0.000  0.000
-1.402  0.771  0.002 -0.000  0.000
-1.448  0.681  0.002 -0.000  0.000
-1.488  0.589  0.002 -0.000  0.000
-1.522  0.494  0.002 -0.000  0.000
-1.550  0.398  0.002 -0.000  0.000
-1.572  0.300  0.002 -0.000  0.000
-1.587  0.201  0.002 -0.000  0.000
-1.597  0.100  0.002 -0.000  0.000
-1.600 -0.000  0.002 -0.000 -0.000
-1.597 -0.100  0.002 -0.000 -0.000
-1.587 -0.201  0.002 -0.000 -0.000
-1.572 -0.300  0.002 -0.000 -0.000
-1.550 -0.398  0.002 -0.000 -0.000
-1.522 -0.494  0.002 -0.000 -0.000
-1.488 -0.589  0.002 -0.000 -0.000
-1.448 -0.681  0.002 -0.000 -0.000
-1.402 -0.771  0.002 -0.000 -0.000
-1.351 -0.857  0.002 -0.000 -0.000
-1.294 -0.940  0.002 -0.000 -0.000
-1.233 -1.020  0.002 -0.000 -0.000
-1.166 -1.095  0.002 -0.000 -0.000
-1.095 -1.166  0.002 -0.000 -0.000
-1.020 -1.233  0.002 -0.000 -0.000
-0.940 -1.294  0.002 -0.000 -0.000
-0.857 -1.351  0.002 -0.000 -0.000
-0.771 -1.402  0.002 -0.000 -0.000
-0.681 -1.448  0.002 -0.000 -0.000
-0.589 -1.488  0.002 -0.000 -0.000
-0.494 -1.522  0.002 -0.000 -0.000
-0.398 -1.550  0.002 -0.000 -0.000
-0.300 -1.572  0.002 -0.000 -0.000
-0.201 -1.587  0.002 -0.000 -0.000
-0.100 -1.597  0.002 -0.000 -0.000
 0.000 -1.600  0.002  0.000 -0.000
 0.100 -1.597  0.002  0.000 -0.000
 0.201 -1.587  0.002  0.000 -0.000
 0.300 -1.572  0.002  0.000 -0.000
 0.398 -1.550  0.002  0.000 -0.000
 0.494 -1.522  0.002  0.000 -0.000
 0.589 -1.488  0.002  0.000 -0.000
 0.681 -1.448  0.002  0.000 -0.000
 0.771 -1.402  0.002  0.000 -0.000
 0.857 -1.351  0.002  0.000 -0.000
 0.940 -1.294  0.002  0.000 -0.000
 1.020 -1.233  0.002  0.000 -0.000
 1.095 -1.166  0.002  0.000 -0.000
 1.166 -1.095  0.002  0.000 -0.000
 1.233 -1.020  0.002  0.000 -0.000
 1.294 -0.940  0.002  0.000 -0.000
 1.351 -0.857  0.002  0.000 -0.000
 1.402 -0.771  0.002  0.000 -0.000
 1.448 -0.681  0.002  0.000 -0.000
 1.488 -0.589  0.002  0.000 -0.000
 1.522 -0.494  0.002  0.000 -0.000
 1.550 -0.398  0.002  0.000 -0.000
 1.572 -0.300  0.002  0.000 -0.000
 1.587 -0.201  0.002  0.000 -0.000
 1.597 -0.100  0.002  0.000 -0.000
 1.600  0.000  0.002  0.000  0.000
 1.647  0.104  0.002  0.000  0.000
 1.637  0.207  0.002  0.000  0.000
 1.621  0.309  0.002  0.000  0.000
 1.598  0.410  0.002  0.000  0.000
 1.569  0.510  0.002  0.000  0.000
 1.534  0.607  0.002  0.000  0.000
 1.493  0.703  0.002  0.000  0.000
 1.446  0.795  0.002  0.000  0.000
 1.393  0.884  0.002  0.000  0.000
 1.335  0.970  0.002  0.000  0.000
 1.271  1.052  0.002  0.000  0.000
 1.203  1.130  0.002  0.000  0.000
 1.130  1.203  0.002  0.000  0.000
 1.052  1.271  0.002  0.000  0.000
 0.970  1.335  0.002  0.000  0.000
 0.884  1.393  0.002  0.000  0.000
 0.795  1.446  0.002  0.000  0.000
 0.703  1.493  0.002  0.000  0.000
 0.607  1.534  0.002  0.000  0.000
 0.510  1.569  0.002  0.000  0.000
 0.410  1.598  0.002  0.000  0.000
 0.309  1.621  0.002  0.000  0.000
 0.207  1.637  0.002  0.000  0.000
 0.104  1.647  0.002  0.000  0.000
-0.000  1.650  0.002 -0.000  0.000
-0.104  1.647  0.002 -0.000  0.000
-0.207  1.637  0.002 -0.000  0.000
-0.309  1.621  0.002 -0.000  0.000
-0.410  1.598  0.002 -0.000  0.000
-0.510  1.569  0.002 -0.000  0.000
-0.607  1.534  0.002 -0.000  0.000
-0.703  1.493  0.002 -0.000  0.000
-0.795  1.446  0.002 -0.000  0.000
-0.884  1.393  0.002 -0.000  0.000
-0.970  1.335  0.002 -0.000  0.000
-1.052  1.271  0.002 -0.000  0.000
-1.130  1.203  0.002 -0.000  0.000
-1.203  1.130  0.002 -0.000  0.000
-1.271  1.052  0.002 -0.000  0.000
-1.335  0.970  0.002 -0.000  0.000
-1.393  0.884  0.002 -0.000  0.000
-1.446  0.795  0.002 -0.000  0.000
-1.493  0.703  0.002 -0.000  0.000
-1.534  0.607  0.002 -0.000  0.000
-1.569  0.510  0.002 -0.000  0.000
-1.598  0.410  0.002 -0.000  0.000
-1.621  0.309  0.002 -0.000  0.000
-1.637  0.207  0.002 -0.000  0.000
-1.647  0.104  0.002 -0.000  0.000
-1.650 -0.000  0.002 -0.000 -0.000
-1.647 -0.104  0.002 -0.000 -0.000
-1.637 -0.207  0.002 -0.000 -0.000
-1.621 -0.309  0.002 -0.000 -0.000
-1.598 -0.410  0.002 -0.000 -0.000
-1.569 -0.510  0.002 -0.000 -0.000
-1.534 -0.607  0.002 -0.000 -0.000
-1.493 -0.703  0.002 -0.000 -0.000
-1.446 -0.795  0.002 -0.000 -0.000
-1.393 -0.884  0.002 -0.000 -0.000
-1.335 -0.970  0.002 -0.000 -0.000
-1.271 -1.052  0.002 -0.000 -0.000
-1.203 -1.130  0.002 -0.000 -0.000
-1.130 -1.203  0.002 -0.000 -0.000
-1.052 -1.271  0.002 -0.000 -0.000
-0.970 -1.335  0.002 -0.000 -0.000
-0.884 -1.393  0.002 -0.000 -0.000
-0.795 -1.446  0.002 -0.000 -0.000
-0.703 -1.493  0.002 -0.000 -0.000
-0.607 -1.534  0.002 -0.000 -0.000
-0.510 -1.569  0.002 -0.000 -0.000
-0.410 -1.598  0.002 -0.000 -0.000
-0.309 -1.621  0.002 -0.000 -0.000
-0.207 -1.637  0.002 -0.000 -0.000
-0.104 -1.647  0.002 -0.000 -0.000
 0.000 -1.650  0.002  0.000 -0.000
 0.104 -1.647  0.002  0.000 -0.000
 0.207 -1.637  0.002  0.000 -0.000
 0.309 -1.621  0.002  0.000 -0.000
 0.410 -1.598  0.002  0.000 -0.000
 0.510 -1.569  0.002  0.000 -0.000
 0.607 -1.534  0.002  0.000 -0.000
 0.703 -1.493  0.002  0.000 -0.000
 0.795 -1.446  0.002  0.000 -0.000
 0.884 -1.393  0.002  0.000 -0.000
 0.970 -1.335  0.002  0.000 -0.000
 1.052 -1.271  0.002  0.000 -0.000
 1.130 -1.203  0.002  0.000 -0.000
 1.203 -1.130  0.002  0.000 -0.000
 1.271 -1.052  0.002  0.000 -0.000
 1.335 -0.970  0.002  0.000 -0.000
 1.393 -0.884  0.002  0.000 -0.000
 1.446 -0.795  0.002  0.000 -0.000
 1.493 -0.703  0.002  0.000 -0.000
 1.534 -0.607  0.002  0.000 -0.000
 1.569 -0.510  0.002  0.000 -0.000
 1.598 -0.410  0.002  0.000 -0.000
 1.621 -0.309  0.002  0.000 -0.000
 1.637 -0.207  0.002  0.000 -0.000
 1.647 -0.104  0.002  0.000 -0.000
 1.650  0.000  0.002  0.000  0.000
 1.697  0.107  0.002  0.000  0.000
 1.687  0.213  0.002  0.000  0.000
 1.670  0.319  0.002  0.000  0.000
 1.647  0.423  0.002  0.000  0.000
 1.617  0.525  0.002  0.000  0.000
 1.581  0.626  0.002  0.000  0.000
 1.538  0.724  0.002  0.000  0.000
 1.490  0.819  0.002  0.000  0.000
 1.435  0.911  0.002  0.000  0.000
 1.375  0.999  0.002  0.000  0.000
 1.310  1.084  0.002  0.000  0.000
 1.239  1.164  0.002  0.000  0.000
 1.164  1.239  0.002  0.000  0.000
 1.084  1.310  0.002  0.000  0.000
 0.999  1.375  0.002  0.000  0.000
 0.911  1.435  0.002  0.000  0.000
 0.819  1.490  0.002  0.000  0.000
 0.724  1.538  0.002  0.000  0.000
 0.626  1.581  0.002  0.000  0.000
 0.525  1.617  0.002  0.000  0.000
 0.423  1.647  0.002  0.000  0.000
 0.319  1.670  0.002  0.000  0.000
 0.213  1.687  0.002  0.000  0.000
 0.107  1.697  0.002  0.000  0.000
-0.000  1.700  0.002 -0.000  0.000
-0.107  1.697  0.002 -0.000  0.000
-0.213  1.687  0.002 -0.000  0.000
-0.319  1.670  0.002 -0.000  0.000
-0.423  1.647  0.002 -0.000  0.000
-0.525  1.617  0.002 -0.000  0.000
-0.626  1.581  0.002 -0.000  0.000
-0.724  1.538  0.002 -0.000  0.000
-0.819  1.490  0.002 -0.000  0.000
-0.911  1.435  0.002 -0.000  0.000
-0.999  1.375  0.002 -0.000  0.000
-1.084  1.310  0.002 -0.000  0.000
-1.164  1.239  0.002 -0.000  0.000
-1.239  1.164  0.002 -0.000  0.000
-1.310  1.084  0.002 -0.000  0.000
-1.375  0.999  0.002 -0.000  0.000
-1.435  0.911  0.002 -0.000  0.000
-1.490  0.819  0.002 -0.000  0.000
-1.538  0.724  0.002 -0.000  0.000
-1.581  0.626  0.002 -0.000  0.000
-1.617  0.525  0.002 -0.000  0.000
-1.647  0.423  0.002 -0.000  0.000
-1.670  0.319  0.002 -0.000  0.000
-1.687  0.213  0.002 -0.000  0.000
-1.697  0.107  0.002 -0.000  0.000
-1.700 -0.000  0.002 -0.000 -0.000
-1.697 -0.107  0.002 -0.000 -0.000
-1.687 -0.213  0.002 -0.000 -0.000
-1.670 -0.319  0.002 -0.000 -0.000
-1.647 -0.423  0.002 -0.000 -0.000
-1.617 -0.525  0.002 -0.000 -0.000
-1.581 -0.626  0.002 -0.000 -0.000
-1.538 -0.724  0.002 -0.000 -0.000
-1.490 -0.819  0.002 -0.000 -0.000
-1.435 -0.911  0.002 -0.000 -0.000
-1.375 -0.999  0.002 -0.000 -0.000
-1.310 -1.084  0.002 -0.000 -0.000
-1.239 -1.164  0.002 -0.000 -0.000
-1.164 -1.239  0.002 -0.000 -0.000
-1.084 -1.310  0.002 -0.000 -0.000
-0.999 -1.375  0.002 -0.000 -0.000
-0.911 -1.435  0.002 -0.000 -0.000
-0.819 -1.490  0.002 -0.000 -0.000
-0.724 -1.538  0.002 -0.000 -0.000
-0.626 -1.581  0.002 -0.000 -0.000
-0.525 -1.617  0.002 -0.000 -0.000
-0.423 -1.647  0.002 -0.000 -0.000
-0.319 -1.670  0.002 -0.000 -0.000
-0.213 -1.687  0.002 -0.000 -0.000
-0.107 -1.697  0.002 -0.000 -0.000
 0.000 -1.700  0.002  0.000 -0.000
 0.107 -1.697  0.002  0.000 -0.000
 0.213 -1.687  0.002  0.000 -0.000
 0.319 -1.670  0.002  0.000 -0.000
 0.423 -1.647  0.002  0.000 -0.000
 0.525 -1.617  0.002  0.000 -0.000
 0.626 -1.581  0.002  0.000 -0.000
 0.724 -1.538  0.002  0.000 -0.000
 0.819 -1.490  0.002  0.000 -0.000
 0.911 -1.435  0.002  0.000 -0.000
 0.999 -1.375  0.002  0.000 -0.000
 1.084 -1.310  0.002  0.000 -0.000
 1.164 -1.239  0.002  0.000 -0.000
 1.239 -1.164  0.002  0.000 -0.000
 1.310 -1.084  0.002  0.000 -0.000
 1.375 -0.999  0.002  0.000 -0.000
 1.435 -0.911  0.002  0.000 -0.000
 1.490 -0.819  0.002  0.000 -0.000
 1.538 -0.724  0.002  0.000 -0.000
 1.581 -0.626  0.002  0.000 -0.000
 1.617 -0.525  0.002  0.000 -0.000
 1.647 -0.423  0.002  0.000 -0.000
 1.670 -0.319  0.002  0.000 -0.000
 1.687 -0.213  0.002  0.000 -0.000
 1.697 -0.107  0.002  0.000 -0.000
 1.700  0.000  0.002  0.000  0.000
 1.747  0.110  0.002  0.000  0.000
 1.736  0.219  0.002  0.000  0.000
 1.719  0.328  0.002  0.000  0.000
 1.695  0.435  0.002  0.000  0.000
 1.664  0.541  0.002  0.000  0.000
 1.627  0.644  0.002  0.000  0.000
 1.583  0.745  0.002  0.000  0.000
 1.534  0.843  0.002  0.000  0.000
 1.478  0.938  0.002  0.000  0.000
 1.416  1.029  0.002  0.000  0.000
 1.348  1.115  0.002  0.000  0.000
 1.276  1.198  0.002  0.000  0.000
 1.198  1.276  0.002  0.000  0.000
 1.115  1.348  0.002  0.000  0.000
 1.029  1.416  0.002  0.000  0.000
 0.938  1.478  0.002  0.000  0.000
 0.843  1.534  0.002  0.000  0.000
 0.745  1.583  0.002  0.000  0.000
 0.644  1.627  0.002  0.000  0.000
 0.541  1.664  0.002  0.000  0.000
 0.435  1.695  0.002  0.000  0.000
 0.328  1.719  0.002  0.000  0.000
 0.219  1.736  0.002  0.000  0.000
 0.110  1.747  0.002  0.000  0.000
-0.000  1.750  0.002 -0.000  0.000
-0.110  1.747  0.002 -0.000  0.000
-0.219  1.736  0.002 -0.000  0.000
-0.328  1.719  0.002 -0.000  0.000
-0.435  1.695  0.002 -0.000  0.000
-0.541  1.664  0.002 -0.000  0.000
-0.644  1.627  0.002 -0.000  0.000
-0.745  1.583  0.002 -0.000  0.000
-0.843  1.534  0.002 -0.000  0.000
-0.938  1.478  0.002 -0.000  0.000
-1.029  1.416  0.002 -0.000  0.000
-1.115  1.348  0.002 -0.000  0.000
-1.198  1.276  0.002 -0.000  0.000
-1.276  1.198  0.002 -0.000  0.000
-1.348  1.115  0.002 -0.000  0.000
-1.416  1.029  0.002 -0.000  0.000
-1.478  0.938  0.002 -0.000  0.000
-1.534  0.843  0.002 -0.000  0.000
-1.583  0.745  0.002 -0.000  0.000
-1.627  0.644  0.002 -0.000  0.000
-1.664  0.541  0.002 -0.000  0.000
-1.695  0.435  0.002 -0.000  0.000
-1.719  0.328  0.002 -0.000  0.000
-1.736  0.219  0.002 -0.000  0.000
-1.747  0.110  0.002 -0.000  0.000
-1.750 -0.000  0.002 -0.000 -0.000
-1.747 -0.110  0.002 -0.000 -0.000
-1.736 -0.219  0.002 -0.000 -0.000
-1.719 -0.328  0.002 -0.000 -0.000
-1.695 -0.435  0.002 -0.000 -0.000
-1.664 -0.541  0.002 -0.000 -0.000
-1.627 -0.644  0.002 -0.000 -0.000
-1.583 -0.745  0.002 -0.000 -0.000
-1.534 -0.843  0.002 -0.000 -0.000
-1.478 -0.938  0.002 -0.000 -0.000
-1.416 -1.029  0.002 -0.000 -0.000
-1.348 -1.115  0.002 -0.000 -0.000
-1.276 -1.198  0.002 -0.000 -0.000
-1.198 -1.276  0.002 -0.000 -0.000
-1.115 -1.348  0.002 -0.000 -0.000
-1.029 -1.416  0.002 -0.000 -0.000
-0.938 -1.478  0.002 -0.000 -0.000
-0.843 -1.534  0.002 -0.000 -0.000
-0.745 -1.583  0.002 -0.000 -0.000
-0.644 -1.627  0.002 -0.000 -0.000
-0.541 -1.664  0.002 -0.000 -0.000
-0.435 -1.695  0.002 -0.000 -0.000
-0.328 -1.719  0.002 -0.000 -0.000
-0.219 -1.736  0.002 -0.000 -0.000
-0.110 -1.747  0.002 -0.000 -0.000
 0.000 -1.750  0.002  0.000 -0.000
 0.110 -1.747  0.002  0.000 -0.000
 0.219 -1.736  0.002  0.000 -0.000
 0.328 -1.719  0.002  0.000 -0.000
 0.435 -1.695  0.002  0.000 -0.000
 0.541 -1.664  0.002  0.000 -0.000
 0.644 -1.627  0.002  0.000 -0.000
 0.745 -1.583  0.002  0.000 -0.000
 0.843 -1.534  0.002  0.000 -0.000
 0.938 -1.478  0.002  0.000 -0.000
 1.029 -1.416  0.002  0.000 -0.000
 1.115 -1.348  0.002  0.000 -0.000
 1.198 -1.276  0.002  0.000 -0.000
 1.276 -1.198  0.002  0.000 -0.000
 1.348 -1.115  0.002  0.000 -0.000
 1.416 -1.029  0.002  0.000 -0.000
 1.478 -0.938  0.002  0.000 -0.000
 1.534 -0.843  0.002  0.000 -0.000
 1.583 -0.745  0.002  0.000 -0.000
 1.627 -0.644  0.002  0.000 -0.000
 1.664 -0.541  0.002  0.000 -0.000
 1.695 -0.435  0.002  0.000 -0.000
 1.719 -0.328  0.002  0.000 -0.000
 1.736 -0.219  0.002  0.000 -0.000
 1.747 -0.110  0.002  0.000 -0.000
 1.750  0.000  0.002  0.000  0.000
 1.796  0.113  0.002  0.000  0.000
 1.786  0.226  0.002  0.000  0.000
 1.768  0.337  0.002  0.000  0.000
 1.743  0.448  0.002  0.000  0.000
 1.712  0.556  0.002  0.000  0.000
 1.674  0.663  0.002  0.000  0.000
 1.629  0.766  0.002  0.000  0.000
 1.577  0.867  0.002  0.000  0.000
 1.520  0.964  0.002  0.000  0.000
 1.456  1.058  0.002  0.000  0.000
 1.387  1.147  0.002  0.000  0.000
 1.312  1.232  0.002  0.000  0.000
 1.232  1.312  0.002  0.000  0.000
 1.147  1.387  0.002  0.000  0.000
 1.058  1.456  0.002  0.000  0.000
 0.964  1.520  0.002  0.000  0.000
 0.867  1.577  0.002  0.000  0.000
 0.766  1.629  0.002  0.000  0.000
 0.663  1.674  0.002  0.000  0.000
 0.556  1.712  0.002  0.000  0.000
 0.448  1.743  0.002  0.000  0.000
 0.337  1.768  0.002  0.000  0.000
 0.226  1.786  0.002  0.000  0.000
 0.113  1.796  0.002  0.000  0.000
-0.000  1.800  0.002 -0.000  0.000
-0.113  1.796  0.002 -0.000  0.000
-0.226  1.786  0.002 -0.000  0.000
-0.337  1.768  0.002 -0.000  0.000
-0.448  1.743  0.002 -0.000  0.000
-0.556  1.712  0.002 -0.000  0.000
-0.663  1.674  0.002 -0.000  0.000
-0.766  1.629  0.002 -0.000  0.000
-0.867  1.577  0.002 -0.000  0.000
-0.964  1.520  0.002 -0.000  0.000
-1.058  1.456  0.002 -0.000  0.000
-1.147  1.387  0.002 -0.000  0.000
-1.232  1.312  0.002 -0.000  0.000
-1.312  1.232  0.002 -0.000  0.000
-1.387  1.147  0.002 -0.000  0.000
-1.456  1.058  0.002 -0.000  0.000
-1.520  0.964  0.002 -0.000  0.000
-1.577  0.867  0.002 -0.000  0.000
-1.629  0.766  0.002 -0.000  0.000
-1.674  0.663  0.002 -0.000  0.000
-1.712  0.556  0.002 -0.000  0.000
-1.743  0.448  0.002 -0.000  0.000
-1.768  0.337  0.002 -0.000  0.000
-1.786  0.226  0.002 -0.000  0.000
-1.796  0.113  0.002 -0.000  0.000
-1.800 -0.000  0.002 -0.000 -0.000
-1.796 -0.113  0.002 -0.000 -0.000
-1.786 -0.226  0.002 -0.000 -0.000
-1.768 -0.337  0.002 -0.000 -0.000
-1.743 -0.448  0.002 -0.000 -0.000
-1.712 -0.556  0.002 -0.000 -0.000
-1.674 -0.663  0.002 -0.000 -0.000
-1.629 -0.766  0.002 -0.000 -0.000
-1.577 -0.867  0.002 -0.000 -0.000
-1.520 -0.964  0.002 -0.000 -0.000
-1.456 -1.058  0.002 -0.000 -0.000
-1.387 -1.147  0.002 -0.000 -0.000
-1.312 -1.232  0.002 -0.000 -0.000
-1.232 -1.312  0.002 -0.000 -0.000
-1.147 -1.387  0.002 -0.000 -0.000
-1.058 -1.456  0.002 -0.000 -0.000
-0.964 -1.520  0.002 -0.000 -0.000
-0.867 -1.577  0.002 -0.000 -0.000
-0.766 -1.629  0.002 -0.000 -0.000
-0.663 -1.674  0.002 -0.000 -0.000
-0.556 -1.712  0.002 -0.000 -0.000
-0.448 -1.743  0.002 -0.000 -0.000
-0.337 -1.768  0.002 -0.000 -0.000
-0.226 -1.786  0.002 -0.000 -0.000
-0.113 -1.796  0.002 -0.000 -0.000
 0.000 -1.800  0.002  0.000 -0.000
 0.113 -1.796  0.002  0.000 -0.000
 0.226 -1.786  0.002  0.000 -0.000
 0.337 -1.768  0.002  0.000 -0.000
 0.448 -1.743  0.002  0.000 -0.000
 0.556 -1.712  0.002  0.000 -0.000
 0.663 -1.674  0.002  0.000 -0.000
 0.766 -1.629  0.002  0.000 -0.000
 0.867 -1.577  0.002  0.000 -0.000
 0.964 -1.520  0.002  0.000 -0.000
 1.058 -1.456  0.002  0.000 -0.000
 1.147 -1.387  0.002  0.000 -0.000
 1.232 -1.312  0.002  0.000 -0.000
 1.312 -1.232  0.002  0.000 -0.000
 1.387 -1.147  0.002  0.000 -0.000
 1.456 -1.058  0.002  0.000 -0.000
 1.520 -0.964  0.002  0.000 -0.000
 1.577 -0.867  0.002  0.000 -0.000
 1.629 -0.766  0.002  0.000 -0.000
 1.674 -0.663  0.002  0.000 -0.000
 1.712 -0.556  0.002  0.000 -0.000
 1.743 -0.448  0.002  0.000 -0.000
 1.768 -0.337  0.002  0.000 -0.000
 1.786 -0.226  0.002  0.000 -0.000
 1.796 -0.113  0.002  0.000 -0.000
 1.800  0.000  0.002  0.000  0.000
 1.846  0.116  0.002  0.000  0.000
 1.835  0.232  0.002  0.000  0.000
 1.817  0.347  0.002  0.000  0.000
 1.792  0.460  0.002  0.000  0.000
 1.759  0.572  0.002  0.000  0.000
 1.720  0.681  0.002  0.000  0.000
 1.674  0.788  0.002  0.000  0.000
 1.621  0.891  0.002  0.000  0.000
 1.562  0.991  0.002  0.000  0.000
 1.497  1.087  0.002  0.000  0.000
 1.425  1.179  0.002  0.000  0.000
 1.349  1.266  0.002  0.000  0.000
 1.266  1.349  0.002  0.000  0.000
 1.179  1.425  0.002  0.000  0.000
 1.087  1.497  0.002  0.000  0.000
 0.991  1.562  0.002  0.000  0.000
 0.891  1.621  0.002  0.000  0.000
 0.788  1.674  0.002  0.000  0.000
 0.681  1.720  0.002  0.000  0.000
 0.572  1.759  0.002  0.000  0.000
 0.460  1.792  0.002  0.000  0.000
 0.347  1.817  0.002  0.000  0.000
 0.232  1.835  0.002  0.000  0.000
 0.116  1.846  0.002  0.000  0.000
-0.000  1.850  0.002 -0.000  0.000
-0.116  1.846  0.002 -0.000  0.000
-0.232  1.835  0.002 -0.000  0.000
-0.347  1.817  0.002 -0.000  0.000
-0.460  1.792  0.002 -0.000  0.000
-0.572  1.759  0.002 -0.000  0.000
-0.681  1.720  0.002 -0.000  0.000
-0.788  1.674  0.002 -0.000  0.000
-0.891  1.621  0.002 -0.000  0.000
-0.991  1.562  0.002 -0.000  0.000
-1.087  1.497  0.002 -0.000  0.000
-1.179  1.425  0.002 -0.000  0.000
-1.266  1.349  0.002 -0.000  0.000
-1.349  1.266  0.002 -0.000  0.000
-1.425  1.179  0.002 -0.000  0.000
-1.497  1.087  0.002 -0.000  0.000
-1.562  0.991  0.002 -0.000  0.000
-1.621  0.891  0.002 -0.000  0.000
-1.674  0.788  0.002 -0.000  0.000
-1.720  0.681  0.002 -0.000  0.000
-1.759  0.572  0.002 -0.000  0.000
-1.792  0.460  0.002 -0.000  0.000
-1.817  0.347  0.002 -0.000  0.000
-1.835  0.232  0.002 -0.000  0.000
-1.846  0.116  0.002 -0.000  0.000
-1.850 -0.000  0.002 -0.000 -0.000
-1.846 -0.116  0.002 -0.000 -0.000
-1.835 -0.232  0.002 -0.000 -0.000
-1.817 -0.347  0.002 -0.000 -0.000
-1.792 -0.460  0.002 -0.000 -0.000
-1.759 -0.572  0.002 -0.000 -0.000
-1.720 -0.681  0.002 -0.000 -0.000
-1.674 -0.788  0.002 -0.000 -0.000
-1.621 -0.891  0.002 -0.000 -0.000
-1.562 -0.991  0.002 -0.000 -0.000
-1.497 -1.087  0.002 -0.000 -0.000
-1.425 -1.179  0.002 -0.000 -0.000
-1.349 -1.266  0.002 -0.000 -0.000
-1.266 -1.349  0.002 -0.000 -0.000
-1.179 -1.425  0.002 -0.000 -0.000
-1.087 -1.497  0.002 -0.000 -0.000
-0.991 -1.562  0.002 -0.000 -0.000
-0.891 -1.621  0.002 -0.000 -0.000
-0.788 -1.674  0.002 -0.000 -0.000
-0.681 -1.720  0.002 -0.000 -0.000
-0.572 -1.759  0.002 -0.000 -0.000
-0.460 -1.792  0.002 -0.000 -0.000
-0.347 -1.817  0.002 -0.000 -0.000
-0.232 -1.835  0.002 -0.000 -0.000
-0.116 -1.846  0.002 -0.000 -0.000
 0.000 -1.850  0.002  0.000 -0.000
 0.116 -1.846  0.002  0.000 -0.000
 0.232 -1.835  0.002  0.000 -0.000
 0.347 -1.817  0.002  0.000 -0.000
 0.460 -1.792  0.002  0.000 -0.000
 0.572 -1.759  0.002  0.000 -0.000
 0.681 -1.720  0.002  0.000 -0.000
 0.788 -1.674  0.002  0.000 -0.000
 0.891 -1.621  0.002  0.000 -0.000
 0.991 -1.562  0.002  0.000 -0.000
 1.087 -1.497  0.002  0.000 -0.000
 1.179 -1.425  0.002  0.000 -0.000
 1.266 -1.349  0.002  0.000 -0.000
 1.349 -1.266  0.002  0.000 -0.000
 1.425 -1.179  0.002  0.000 -0.000
 1.497 -1.087  0.002  0.000 -0.000
 1.562 -0.991  0.002  0.000 -0.000
 1.621 -0.891  0.002  0.000 -0.000
 1.674 -0.788  0.002  0.000 -0.000
 1.720 -0.681  0.002  0.000 -0.000
 1.759 -0.572  0.002  0.000 -0.000
 1.792 -0.460  0.002  0.000 -0.000
 1.817 -0.347  0.002  0.000 -0.000
 1.835 -0.232  0.002  0.000 -0.000
 1.846 -0.116  0.002  0.000 -0.000
 1.850  0.000  0.002  0.000  0.000
 1.896  0.119  0.001  0.000  0.000
 1.885  0.238  0.001  0.000  0.000
 1.866  0.356  0.001  0.000  0.000
 1.840  0.473  0.001  0.000  0.000
