 -48  -20    0.025   -0.012   -0.001
 -48  -19    0.025   -0.013   -0.001
 -48  -18    0.026   -0.013   -0.001
 -48  -17    0.027   -0.013   -0.001
 -48  -16    0.027   -0.014   -0.001
 -48  -15    0.028   -0.014   -0.001
 -48  -14    0.028   -0.014   -0.001
 -48  -13    0.029   -0.015   -0.001
 -48  -12    0.030   -0.015   -0.001
 -48  -11    0.030   -0.015   -0.000
 -48  -10    0.030   -0.015   -0.000
 -48   -9    0.031   -0.015   -0.000
 -48   -8    0.031   -0.016   -0.000
 -48   -7    0.032   -0.016   -0.000
 -48   -6    0.032   -0.016   -0.000
 -48   -5    0.032   -0.016   -0.000
 -48   -4    0.032   -0.016   -0.000
 -48   -3    0.032   -0.016   -0.000
 -48   -2    0.033   -0.016   -0.000
 -48   -1    0.033   -0.016   -0.000
 -48    0    0.033   -0.016   -0.000
 -48    1    0.033   -0.016    0.000
 -48    2    0.033   -0.016    0.000
 -48    3    0.032   -0.016    0.000
 -48    4    0.032   -0.016    0.000
 -48    5    0.032   -0.016    0.000
 -48    6    0.032   -0.016    0.000
 -48    7    0.032   -0.016    0.000
 -48    8    0.031   -0.016    0.000
 -48    9    0.031   -0.015    0.000
 -48   10    0.030   -0.015    0.000
 -48   11    0.030   -0.015    0.000
 -48   12    0.030   -0.015    0.001
 -48   13    0.029   -0.015    0.001
 -48   14    0.028   -0.014    0.001
 -48   15    0.028   -0.014    0.001
 -48   16    0.027   -0.014    0.001
 -48   17    0.027   -0.013    0.001
 -48   18    0.026   -0.013    0.001
 -48   19    0.025   -0.013    0.001
 -48   20    0.025   -0.012    0.001
 -48   21    0.024   -0.012    0.001
 -48   22    0.023   -0.012    0.001
 -48   23    0.022   -0.011    0.001
 -48   24    0.022   -0.011    0.001
 -48   25    0.021   -0.010    0.001
 -48   26    0.020   -0.010    0.001
 -48   27    0.019   -0.010    0.001
 -48   28    0.018   -0.009    0.001
 -48   29    0.018   -0.009    0.001
 -48   30    0.017   -0.008    0.001
 -48   31    0.016   -0.008    0.001
 -48   32    0.015   -0.008    0.001
 -48   33    0.014   -0.007    0.001
